YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_RANGE,WD10M,WS50M,WS50M_RANGE,WD50M
2017,7,27,28.73,16.73,22.73,31.53,7.65,32.94,25.3,11.96,50.12,0.0,100.76,4.88,3.05,83.62,5.66,3.83,82.12
2017,7,28,29.1,17.26,23.19,32.3,10.12,34.54,24.42,12.33,51.31,0.0,100.98,3.28,4.51,96.19,3.99,5.51,92.88
2017,7,29,29.33,17.24,23.29,31.95,10.84,34.76,23.91,12.39,51.06,0.0,101.02,3.65,3.31,105.25,4.35,3.81,104.0
2017,7,30,29.95,16.07,23.01,32.4,11.46,35.75,24.28,11.6,46.69,0.0,100.88,4.09,3.73,116.81,4.98,4.77,116.5
2017,7,31,29.52,17.06,23.29,31.8,10.86,35.18,24.32,12.33,50.69,0.0,100.83,4.57,3.2,113.5,5.52,2.95,113.75
2017,8,1,28.94,18.99,23.97,31.2,11.01,34.74,23.73,13.85,59.06,0.01,100.96,4.35,3.42,100.81,5.39,3.07,101.06
2017,8,2,29.62,17.19,23.4,31.58,12.25,35.7,23.45,12.7,54.0,0.01,101.13,3.5,2.77,88.81,4.46,2.41,88.81
2017,8,3,31.29,14.32,22.8,33.2,12.18,37.77,25.6,10.62,40.06,0.14,100.97,2.25,3.73,113.06,3.0,6.18,94.31
2017,8,4,31.94,14.56,23.25,33.43,12.59,38.19,25.61,10.8,39.44,0.0,100.76,1.95,2.74,146.62,2.51,3.84,147.25
2017,8,5,33.42,12.38,22.9,34.76,12.64,40.26,27.62,9.46,31.06,0.0,100.59,2.58,4.09,166.31,3.44,5.94,164.44
2017,8,6,33.06,15.76,24.41,34.98,13.87,40.48,26.62,11.66,40.31,0.0,100.59,2.32,4.51,77.38,2.94,5.7,75.0
2017,8,7,32.51,16.21,24.36,33.98,12.42,38.67,26.25,11.96,41.31,0.01,100.64,2.48,3.05,91.69,3.23,5.05,91.94
2017,8,8,32.9,16.5,24.69,35.07,12.98,39.76,26.78,12.27,41.69,0.01,100.64,3.27,5.08,122.75,4.18,6.54,123.88
2017,8,9,34.9,14.07,24.49,35.76,16.16,43.55,27.4,10.74,34.62,0.0,100.58,3.37,3.92,174.38,4.66,6.35,174.81
2017,8,10,34.86,13.73,24.3,35.78,14.53,43.08,28.55,10.68,34.38,0.01,100.6,2.65,7.32,194.19,3.47,8.63,194.69
2017,8,11,29.94,18.47,24.2,31.98,7.22,34.03,26.81,13.49,52.44,0.05,100.99,7.5,3.98,63.06,8.62,5.51,63.0
2017,8,12,28.46,17.55,23.01,31.0,6.88,32.56,25.68,12.57,53.0,0.0,101.1,6.17,2.74,68.62,7.03,3.57,69.19
2017,8,13,27.44,16.4,21.91,30.12,7.23,31.66,24.43,11.72,52.56,0.0,101.12,5.69,2.53,75.94,6.56,3.16,76.25
2017,8,14,28.52,18.46,23.49,30.86,9.18,33.65,24.48,13.24,56.5,0.0,101.1,5.07,3.19,94.62,6.09,2.93,95.31
2017,8,15,28.86,20.06,24.46,31.01,8.84,33.56,24.72,14.65,61.25,0.0,101.11,5.01,2.0,90.62,6.09,1.35,90.81
2017,8,16,29.73,20.88,25.31,32.01,10.04,35.23,25.19,15.5,62.5,0.02,100.97,4.46,3.01,87.12,5.39,2.54,86.56
2017,8,17,29.32,18.79,24.05,31.5,9.79,34.23,24.44,13.79,57.56,0.04,100.91,3.95,2.4,83.75,5.0,1.67,83.12
2017,8,18,29.45,18.4,23.93,32.02,10.46,34.74,24.28,13.43,55.94,0.01,100.95,3.04,2.16,89.5,3.79,3.17,88.62
2017,8,19,30.38,16.98,23.69,33.05,11.32,36.08,24.76,12.33,48.94,0.0,100.85,3.47,4.98,108.31,4.14,6.46,106.81
2017,8,20,30.66,18.17,24.41,33.02,10.45,35.92,25.46,13.24,50.69,0.0,100.86,3.63,2.64,101.19,4.43,3.83,100.81
2017,8,21,29.76,16.77,23.26,32.24,7.98,34.31,26.33,12.21,48.81,0.0,100.85,4.9,4.24,77.19,5.82,5.88,76.69
2017,8,22,28.3,17.76,23.04,30.83,6.73,32.17,25.44,12.76,54.81,0.0,100.94,5.8,1.58,70.31,6.78,2.34,70.06
2017,8,23,27.76,19.09,23.43,30.39,8.32,32.33,24.01,13.85,61.5,0.0,100.98,5.26,2.12,71.38,6.3,1.77,71.12
2017,8,24,27.31,19.93,23.62,30.02,8.09,31.49,23.4,14.53,66.06,0.0,101.11,4.94,4.11,75.06,5.95,3.73,74.81
2017,8,25,27.76,19.15,23.46,30.06,6.46,31.41,24.96,13.92,61.38,0.0,101.19,5.65,2.62,93.0,7.02,1.56,93.31
2017,8,26,27.62,17.03,22.33,29.87,8.37,32.15,23.79,12.27,55.44,0.0,101.11,4.17,2.18,97.81,5.38,2.37,97.44
2017,8,27,27.94,15.04,21.48,30.06,11.47,33.87,22.4,10.86,49.75,0.0,100.99,3.07,2.53,120.88,3.93,3.27,120.25
2017,8,28,29.3,12.44,20.87,31.01,11.93,35.75,23.82,9.34,39.38,0.0,100.83,2.16,3.45,129.44,2.83,5.27,128.31
2017,8,29,29.69,12.97,21.33,31.11,11.62,36.05,24.42,9.77,40.06,0.0,100.69,3.06,4.14,150.81,3.94,5.41,149.88
2017,8,30,29.5,16.51,23.01,31.28,11.25,35.63,24.38,12.08,50.31,0.0,100.7,3.19,3.65,85.31,4.07,4.81,85.19
2017,8,31,28.56,20.65,24.61,30.69,10.14,34.03,23.9,15.32,65.38,0.0,100.87,4.6,3.59,102.44,5.55,2.63,102.69
2017,9,1,28.9,20.15,24.52,30.98,10.52,34.61,24.09,14.89,63.19,0.0,100.88,4.3,2.76,107.12,5.27,2.75,107.25
2017,9,2,30.71,17.19,23.94,32.45,16.52,40.57,24.05,13.0,52.81,0.0,100.6,5.16,10.65,131.62,6.52,13.02,131.25
2017,9,3,26.57,14.77,20.67,29.14,7.42,30.69,23.27,10.56,50.25,0.0,100.96,7.32,6.05,60.0,8.49,8.02,59.31
2017,9,4,26.86,17.17,22.01,29.57,7.61,30.87,23.26,12.21,56.62,0.0,100.97,4.77,2.74,100.31,5.72,3.51,100.62
2017,9,5,27.46,18.95,23.2,29.65,7.07,31.48,24.4,13.61,60.81,0.01,101.26,4.63,2.95,87.88,5.65,3.59,87.81
2017,9,6,27.5,19.62,23.55,29.63,7.04,31.48,24.44,14.22,63.38,0.01,101.21,5.27,2.95,86.69,6.38,1.46,86.94
2017,9,7,26.9,20.31,23.6,28.4,5.84,30.37,24.53,14.89,68.06,0.3,100.73,6.2,4.72,72.88,7.5,3.38,73.25
2017,9,8,27.15,18.57,22.86,28.98,7.71,31.2,23.49,13.43,61.31,0.1,100.59,6.85,4.93,43.44,8.2,4.81,43.06
2017,9,9,28.35,16.87,22.61,29.76,11.08,33.9,22.83,12.27,53.75,0.0,100.51,4.62,2.4,196.31,6.37,3.58,196.62
2017,9,10,30.42,11.14,20.78,30.6,16.82,38.45,21.64,8.67,34.31,0.0,99.85,8.59,7.79,230.5,11.13,10.79,230.56
2017,9,11,24.6,9.05,16.83,27.05,11.32,30.33,19.01,7.45,41.12,0.0,100.72,5.25,6.66,296.44,6.85,8.24,297.38
2017,9,12,27.04,6.18,16.61,27.98,12.82,33.35,20.53,6.23,29.69,0.0,100.99,3.2,3.41,228.0,4.2,5.61,228.81
2017,9,13,26.89,12.33,19.61,28.26,10.5,32.62,22.12,9.52,43.94,0.0,101.32,4.34,4.52,120.12,5.27,5.76,121.44
2017,9,14,27.83,16.97,22.4,29.97,11.46,33.91,22.45,12.45,57.56,0.0,101.12,2.39,3.82,150.12,3.36,6.12,154.19
2017,9,15,29.98,11.48,20.73,30.44,13.56,37.51,23.94,8.97,36.81,0.0,100.59,2.31,2.02,222.19,2.96,3.27,223.44
2017,9,16,31.44,10.23,20.83,31.08,14.45,39.65,25.19,8.54,32.75,0.0,100.34,2.8,3.0,169.69,3.73,4.86,170.12
2017,9,17,28.15,16.93,22.55,29.14,8.68,32.92,24.24,12.33,53.06,0.0,100.72,5.95,7.66,63.62,7.11,8.18,63.31
2017,9,18,26.0,17.05,21.52,28.01,7.98,30.4,22.42,12.15,59.0,0.0,100.91,5.27,2.86,67.56,6.24,3.06,68.81
2017,9,19,26.55,15.43,20.99,27.95,8.38,31.3,22.93,11.11,53.5,0.0,100.87,5.88,7.28,44.25,7.38,7.08,43.38
2017,9,20,24.23,13.6,18.91,26.71,7.85,28.19,20.35,9.7,52.94,0.0,101.27,4.58,2.92,55.88,5.8,4.86,54.75
2017,9,21,23.99,14.84,19.41,26.18,7.18,27.75,20.58,10.5,57.56,0.0,101.29,4.97,2.93,81.69,6.26,2.37,82.81
2017,9,22,24.94,17.13,21.04,26.38,7.36,29.08,21.73,12.15,63.06,0.0,101.17,5.84,2.48,94.5,7.45,0.83,94.94
2017,9,23,25.09,19.61,22.35,26.3,6.34,28.34,22.01,14.22,72.56,0.55,101.25,4.05,2.7,73.38,5.27,3.28,73.62
2017,9,24,26.62,17.35,21.99,27.45,9.59,31.35,21.76,12.51,60.81,0.31,101.12,2.83,3.57,219.81,3.81,4.52,219.19
2017,9,25,25.04,15.83,20.44,27.24,7.75,29.09,21.34,11.29,58.69,0.0,101.19,4.63,3.2,62.44,5.77,5.52,62.5
2017,9,26,25.65,16.61,21.13,27.38,9.71,31.05,21.33,11.84,60.25,0.01,101.06,4.59,3.33,108.0,5.85,4.43,108.88
2017,9,27,25.1,18.66,21.88,26.65,6.95,29.12,22.17,13.37,68.56,0.25,101.13,5.38,4.22,80.38,6.63,3.42,80.31
2017,9,28,24.43,15.05,19.74,26.14,7.09,28.5,21.41,10.86,59.5,0.06,101.46,5.87,3.14,45.94,7.35,2.46,45.88
2017,9,29,23.3,14.05,18.67,25.08,7.23,27.01,19.77,10.07,58.81,0.01,101.36,3.85,2.38,53.12,5.09,2.6,53.12
2017,9,30,23.79,14.21,19.0,26.11,7.59,27.95,20.35,10.07,56.88,0.0,101.2,2.83,3.24,77.19,3.66,4.88,75.94
2017,10,1,23.85,14.83,19.34,26.42,8.59,28.09,19.51,10.5,58.75,0.0,101.21,3.29,4.39,118.94,4.09,5.71,118.75
2017,10,2,22.61,16.15,19.37,23.99,5.16,25.66,20.5,11.41,67.81,2.96,101.21,4.85,4.91,71.25,5.77,5.27,71.69
2017,10,3,21.83,17.46,19.65,23.19,5.36,24.61,19.25,12.39,76.88,6.27,101.04,5.59,1.71,42.31,6.79,1.33,42.75
2017,10,4,22.38,18.81,20.59,23.4,4.66,25.05,20.39,13.49,80.69,8.04,101.12,4.48,4.09,30.56,5.55,4.97,31.06
2017,10,5,22.3,17.6,19.95,23.49,6.05,25.33,19.28,12.51,75.44,3.6,101.17,4.61,3.89,199.06,5.95,5.39,199.81
2017,10,6,23.29,15.48,19.38,24.44,10.7,28.73,18.03,10.99,63.88,0.01,100.96,3.79,3.49,264.94,5.12,4.45,265.19
2017,10,7,22.83,13.25,18.04,24.13,9.03,27.44,18.42,9.52,57.44,0.02,101.1,4.7,4.12,75.94,5.99,4.7,120.38
2017,10,8,20.55,11.76,16.15,23.06,7.73,24.35,16.62,8.54,58.88,0.0,101.44,3.45,5.23,63.88,4.62,7.36,63.06
2017,10,9,22.33,12.41,17.37,24.03,11.12,27.95,16.83,8.97,56.25,0.0,101.24,3.07,3.38,191.38,4.23,5.61,191.12
2017,10,10,23.49,14.62,19.05,25.47,9.18,28.51,19.33,10.38,59.88,0.02,101.34,2.28,4.65,121.0,3.13,7.08,133.62
2017,10,11,23.8,14.63,19.22,25.52,10.31,29.21,18.9,10.44,59.94,0.05,101.53,3.02,4.8,141.31,4.2,6.13,155.5
2017,10,12,22.26,16.66,19.46,24.12,5.89,25.33,19.44,11.72,71.69,0.28,101.82,3.51,1.92,84.38,4.65,2.73,84.0
2017,10,13,21.39,13.98,17.69,22.95,7.88,25.62,17.74,9.89,65.12,0.0,101.93,3.48,2.23,62.5,4.52,2.41,62.56
2017,10,14,21.45,14.49,17.98,22.91,7.95,25.5,17.55,10.19,66.44,0.01,101.91,3.12,2.55,61.62,4.02,4.44,61.31
2017,10,15,21.33,15.0,18.17,23.0,7.12,25.33,18.21,10.5,68.62,0.05,102.0,3.54,1.81,83.94,4.67,3.27,85.06
2017,10,16,21.8,14.12,17.96,23.12,7.16,25.88,18.72,9.89,63.31,0.0,101.97,2.8,2.62,105.44,3.7,4.53,106.06
2017,10,17,22.1,14.89,18.5,23.37,7.09,26.14,19.05,10.44,65.12,0.0,101.73,2.73,3.02,125.81,3.66,5.14,126.62
2017,10,18,21.73,14.44,18.08,23.46,8.67,26.26,17.58,10.31,66.56,0.04,101.29,2.48,2.54,140.5,3.3,4.52,142.88
2017,10,19,23.3,11.8,17.55,23.69,11.35,29.02,17.67,8.85,52.06,0.0,100.88,3.03,1.97,172.44,4.04,2.61,173.31
2017,10,20,22.12,13.75,17.94,22.79,7.42,26.64,19.22,9.95,61.12,5.7,100.73,4.31,5.06,308.44,5.34,5.1,309.44
2017,10,21,21.33,17.05,19.19,22.16,7.12,25.25,18.13,12.08,77.38,2.7,101.19,6.23,5.74,149.56,8.05,5.26,150.12
2017,10,22,22.25,17.09,19.67,23.47,6.55,25.83,19.26,12.08,73.88,1.05,101.39,3.05,4.45,66.94,3.89,5.93,67.88
2017,10,23,21.96,13.67,17.82,23.08,8.19,26.13,17.94,9.77,61.19,0.45,101.27,4.92,6.91,162.0,6.39,8.86,161.88
2017,10,24,19.58,10.27,14.93,20.81,9.09,24.44,15.34,7.81,57.38,0.01,101.29,5.7,3.64,250.81,7.73,3.12,250.88
2017,10,25,19.14,9.3,14.22,20.0,9.65,24.34,14.69,7.39,57.12,0.0,101.57,6.17,3.65,164.19,8.48,2.7,164.69
2017,10,26,18.81,10.98,14.89,19.84,9.12,23.44,14.31,8.18,62.19,0.04,101.99,4.02,4.89,64.94,5.3,7.41,35.25
2017,10,27,19.6,8.62,14.11,20.13,11.32,25.57,14.25,7.2,54.44,0.0,101.69,4.52,6.77,254.31,5.92,9.87,255.0
2017,10,28,20.21,10.07,15.14,20.88,11.65,26.39,14.73,7.87,54.5,0.0,101.19,4.71,3.32,227.56,6.52,4.94,228.69
2017,10,29,19.97,12.06,16.01,21.1,9.68,25.06,15.38,8.79,63.38,0.0,101.29,3.85,3.42,208.0,5.54,6.46,208.06
2017,10,30,19.79,8.12,13.95,20.56,10.85,25.4,14.56,6.84,50.19,0.0,101.03,3.24,2.3,265.12,4.48,4.89,265.69
2017,10,31,20.53,9.23,14.88,21.21,9.93,25.86,15.93,7.39,50.44,0.0,101.23,2.0,3.77,209.31,2.83,5.94,212.31
2017,11,1,20.12,13.18,16.65,21.09,9.28,25.33,16.05,9.46,67.0,0.0,101.39,2.25,3.11,135.44,3.04,4.91,137.0
2017,11,2,20.48,13.75,17.11,21.4,8.23,25.12,16.88,9.83,68.75,0.05,101.54,2.44,3.49,155.94,3.37,5.78,159.62
2017,11,3,20.25,7.98,14.12,20.43,11.31,26.73,15.41,6.84,48.88,0.0,101.16,6.24,4.02,244.38,8.61,3.38,245.25
2017,11,4,20.04,3.73,11.88,20.18,11.84,27.0,15.16,5.19,37.31,0.0,100.94,6.22,1.98,254.31,8.67,2.97,254.94
2017,11,5,20.34,2.35,11.35,20.36,10.88,26.56,15.68,4.76,33.44,0.0,100.8,6.88,3.01,248.56,9.36,3.9,249.0
2017,11,6,19.13,9.43,14.28,20.12,10.45,24.8,14.36,7.51,56.44,0.0,100.62,4.57,4.86,264.38,6.23,6.72,264.62
2017,11,7,15.69,4.65,10.18,17.08,9.26,20.94,11.68,5.49,52.12,0.0,101.05,4.77,4.85,226.06,6.43,6.08,226.06
2017,11,8,15.78,2.82,9.3,16.7,10.34,21.48,11.12,4.7,44.12,0.0,101.5,3.38,2.27,259.94,4.55,4.68,260.12
2017,11,9,18.15,4.08,11.12,18.02,11.88,24.48,12.61,5.19,41.06,0.68,101.19,3.32,1.88,187.81,4.51,3.54,189.69
2017,11,10,15.86,10.44,13.15,16.8,3.41,17.65,14.24,8.0,71.81,15.45,100.84,8.16,4.59,96.75,9.96,4.1,97.69
2017,11,11,15.46,11.88,13.67,15.87,3.56,17.55,13.99,8.73,79.88,28.84,100.39,11.38,3.98,60.94,14.12,3.65,61.44
2017,11,12,16.76,10.79,13.77,17.28,7.74,21.34,13.6,8.12,70.06,0.69,100.66,7.98,7.31,290.06,10.27,8.55,305.62
2017,11,13,16.08,9.24,12.66,16.67,9.25,21.65,12.4,7.39,66.88,0.7,100.27,6.9,6.93,235.44,8.92,7.43,235.31
2017,11,14,13.07,5.73,9.4,14.58,8.55,17.58,9.02,5.8,63.5,2.04,100.27,4.92,6.45,279.62,6.37,7.45,265.75
2017,11,15,13.54,7.23,10.38,14.35,7.56,17.22,9.65,6.35,66.81,0.69,100.7,6.02,4.01,279.62,8.15,3.91,280.31
2017,11,16,15.5,8.06,11.78,16.26,8.25,19.9,11.65,6.71,62.62,0.09,100.99,5.42,3.07,278.5,7.34,5.34,279.69
2017,11,17,15.47,8.03,11.75,16.26,8.76,19.98,11.22,6.71,63.62,0.01,101.1,3.45,2.49,315.31,4.77,4.46,315.88
2017,11,18,14.3,7.11,10.7,15.19,9.69,19.6,9.91,6.29,64.56,0.0,101.18,3.46,1.76,295.12,4.84,4.16,295.75
2017,11,19,14.25,7.39,10.82,14.94,8.64,19.17,10.52,6.41,66.19,0.0,101.33,3.52,2.65,309.81,4.87,3.56,310.12
2017,11,20,14.04,5.65,9.84,14.43,9.73,19.2,9.47,5.68,59.44,0.0,101.69,2.34,2.68,292.19,3.06,4.07,293.0
2017,11,21,14.04,4.48,9.26,13.87,10.28,19.65,9.37,5.25,54.19,0.0,101.7,3.09,1.95,237.88,3.9,1.76,238.56
2017,11,22,13.69,6.06,9.87,13.87,9.23,19.31,10.08,5.86,61.56,0.63,101.48,2.61,3.34,211.69,3.54,4.94,213.06
2017,11,23,14.64,8.68,11.65,15.35,9.35,19.62,10.27,6.96,69.06,0.03,101.31,1.95,2.69,143.31,2.58,4.34,144.12
2017,11,24,15.98,10.9,13.44,15.83,8.33,20.73,12.4,8.12,73.62,0.44,101.49,4.46,3.91,16.94,5.89,4.66,17.31
2017,11,25,15.37,7.98,11.68,15.02,9.24,20.77,11.53,6.71,64.38,0.05,101.59,4.42,4.94,252.5,5.91,7.31,252.25
2017,11,26,14.99,7.52,11.26,15.45,11.01,21.12,10.11,6.53,64.0,0.09,101.52,4.97,5.4,185.56,6.41,7.12,186.5
2017,11,27,13.21,5.33,9.27,14.05,7.64,17.37,9.73,5.55,61.31,0.03,101.94,5.28,4.54,235.5,6.89,5.26,220.56
2017,11,28,11.37,4.1,7.73,12.33,8.86,16.26,7.4,5.07,63.0,0.0,101.69,4.13,3.69,274.62,5.62,5.15,274.31
2017,11,29,13.7,4.91,9.31,14.19,9.63,19.26,9.62,5.43,57.12,0.0,100.87,8.06,6.06,231.69,10.29,4.98,232.06
2017,11,30,16.83,5.88,11.36,16.69,9.88,22.43,12.55,5.92,50.19,0.05,100.27,8.29,4.44,228.06,10.88,3.7,228.62
2017,12,1,12.87,7.77,10.32,14.04,5.18,15.58,10.39,6.65,72.0,3.82,100.48,4.85,6.25,139.0,6.05,6.7,138.94
2017,12,2,10.58,3.19,6.89,11.55,7.14,14.9,7.76,4.88,63.56,0.03,100.8,6.58,7.36,261.5,8.61,7.9,261.75
2017,12,3,8.66,-0.31,4.18,9.94,9.76,14.05,4.29,3.72,56.0,0.0,101.61,5.7,2.86,263.62,7.89,4.33,264.44
2017,12,4,9.69,2.43,6.05,10.39,9.59,15.07,5.48,4.52,64.12,0.01,102.34,4.27,3.03,330.69,5.83,3.17,331.19
2017,12,5,10.15,5.1,7.62,10.74,9.23,15.1,5.87,5.37,72.88,0.01,102.77,4.14,2.31,161.62,5.6,1.97,161.69
2017,12,6,11.41,6.8,9.11,11.94,6.45,14.41,7.97,6.04,74.31,0.56,102.77,4.22,1.89,30.25,6.02,3.34,31.19
2017,12,7,13.29,8.26,10.77,13.65,3.93,15.89,11.96,6.65,71.88,0.86,102.53,3.58,2.4,51.38,4.91,3.77,51.75
2017,12,8,12.93,7.24,10.08,13.2,5.95,15.82,9.87,6.23,68.94,0.51,102.11,2.0,2.65,139.25,2.73,4.67,141.0
2017,12,9,11.27,5.08,8.18,11.69,9.13,16.61,7.48,5.43,68.25,0.0,101.58,5.98,5.8,252.44,8.17,5.27,252.69
2017,12,10,11.85,5.26,8.55,12.62,7.38,16.49,9.11,5.55,65.75,0.13,101.54,2.56,4.82,185.19,3.59,7.24,171.75
2017,12,11,10.76,3.09,6.93,11.4,10.52,16.77,6.26,4.82,62.06,0.0,101.0,7.26,4.46,220.06,9.53,3.17,220.5
2017,12,12,11.55,1.37,6.47,11.41,12.09,18.13,6.05,4.33,53.25,0.0,101.08,3.97,4.15,212.88,5.48,6.34,213.19
2017,12,13,12.45,4.48,8.47,11.95,10.15,17.76,7.62,5.43,60.94,0.0,101.67,2.64,3.68,207.25,3.64,6.09,208.19
2017,12,14,12.97,7.0,9.98,12.68,7.84,17.67,9.83,6.35,70.94,0.23,101.7,3.74,5.63,187.81,5.12,8.6,188.56
2017,12,15,10.98,3.72,7.34,11.55,10.0,16.68,6.68,5.0,63.19,0.44,100.95,6.77,3.91,241.94,8.85,4.65,242.38
2017,12,16,12.34,7.43,9.88,13.2,7.99,16.86,8.87,6.41,73.75,1.23,100.62,5.84,6.18,257.81,7.38,6.67,258.38
2017,12,17,11.37,3.65,7.51,11.62,7.04,14.8,7.76,4.94,61.62,0.08,101.56,4.11,5.03,123.5,5.61,7.05,93.88
2017,12,18,9.5,2.66,6.08,9.87,8.36,13.98,5.62,4.58,64.56,0.0,101.87,4.1,3.7,231.69,5.45,4.37,232.19
2017,12,19,9.39,4.43,6.9,10.01,7.98,13.27,5.3,5.19,72.44,0.16,101.77,3.91,2.81,89.56,5.43,4.8,89.88
2017,12,20,11.5,7.56,9.53,11.71,3.68,13.52,9.84,6.47,77.56,7.6,101.62,8.29,3.91,32.12,10.49,3.13,32.62
2017,12,21,10.19,5.94,8.06,10.73,4.5,12.68,8.18,5.74,75.88,1.64,101.62,7.77,2.02,15.25,9.79,2.65,15.88
2017,12,22,10.07,4.17,7.12,10.69,8.48,14.71,6.23,5.13,69.44,0.08,101.97,6.68,4.11,339.81,8.94,3.17,340.94
2017,12,23,11.04,6.55,8.8,11.06,9.05,16.28,7.23,5.98,76.88,0.27,102.17,5.34,5.04,171.5,7.48,4.55,157.0
2017,12,24,10.66,5.9,8.28,10.75,8.11,15.3,7.18,5.68,74.88,0.11,102.57,3.2,3.79,152.06,4.44,6.32,137.62
2017,12,25,10.23,4.51,7.37,10.52,9.01,15.38,6.37,5.19,69.25,0.0,102.39,4.15,2.71,259.06,5.84,3.96,258.69
2017,12,26,9.23,3.15,6.19,9.59,9.1,14.48,5.38,4.76,68.06,0.0,101.84,6.23,4.88,249.0,8.71,3.62,249.44
2017,12,27,9.76,3.35,6.55,10.3,10.29,14.98,4.69,4.88,67.0,0.15,100.8,8.98,7.12,237.19,11.37,6.41,237.75
2017,12,28,11.21,5.18,8.19,11.48,10.05,16.62,6.56,5.55,69.0,0.0,100.48,6.09,2.73,260.25,8.27,4.17,261.12
2017,12,29,11.9,5.23,8.56,11.77,10.62,17.98,7.35,5.55,66.0,0.0,101.15,5.8,5.55,287.94,7.44,6.62,288.31
2017,12,30,12.63,5.48,9.05,12.29,10.23,18.36,8.12,5.62,63.88,0.0,101.98,4.27,3.98,281.81,6.18,6.91,282.38
2017,12,31,12.36,5.82,9.08,12.4,10.34,18.42,8.08,5.68,65.88,0.0,101.99,5.24,2.21,250.19,7.64,4.59,250.56
2018,1,1,12.26,5.69,8.98,12.1,12.24,19.44,7.2,5.68,67.0,0.0,101.89,5.31,4.51,250.12,7.39,5.86,250.75
2018,1,2,11.63,3.27,7.45,11.08,12.29,18.62,6.34,4.88,59.5,0.0,101.92,4.67,4.77,274.81,6.61,4.62,275.38
2018,1,3,12.92,5.99,9.46,12.65,10.76,18.74,7.98,5.74,64.94,0.0,101.95,5.83,4.7,264.31,7.82,6.1,265.31
2018,1,4,13.04,5.93,9.48,13.08,11.51,19.76,8.25,5.74,63.94,0.0,101.67,7.23,2.04,248.25,9.5,2.64,248.81
2018,1,5,12.48,5.4,8.94,12.56,11.25,19.04,7.79,5.62,64.5,0.0,101.2,6.18,1.76,239.31,8.45,3.74,239.69
2018,1,6,11.44,3.57,7.51,11.4,11.61,18.73,7.12,5.0,61.38,0.0,100.71,5.55,3.42,211.5,7.84,3.43,211.94
2018,1,7,11.25,5.3,8.27,11.08,10.3,17.05,6.75,5.68,69.0,0.11,100.42,3.87,4.0,176.75,6.07,6.27,177.88
2018,1,8,12.21,3.69,7.94,11.58,7.65,16.71,9.06,5.07,57.81,0.02,100.86,4.21,4.5,209.38,5.96,7.44,210.06
2018,1,9,11.68,6.15,8.91,10.9,5.5,14.96,9.46,5.92,70.56,0.11,101.21,3.2,4.57,220.81,4.46,5.69,206.62
2018,1,10,11.06,2.81,6.94,11.37,9.55,16.15,6.59,4.7,60.25,0.01,101.48,4.66,4.3,269.62,6.37,6.98,270.31
2018,1,11,11.04,3.63,7.33,11.4,10.14,16.69,6.55,5.0,62.06,0.0,101.08,6.33,3.9,253.88,8.59,4.94,254.62
2018,1,12,10.55,2.85,6.69,10.75,8.05,15.02,6.97,4.76,60.69,0.05,100.99,7.16,3.22,279.88,9.59,3.11,281.25
2018,1,13,9.79,2.86,6.33,10.23,9.92,15.52,5.61,4.7,65.19,0.0,101.61,5.18,2.28,274.88,7.35,4.14,275.75
2018,1,14,9.59,1.33,5.46,9.8,8.89,14.88,5.99,4.21,58.75,0.0,101.6,4.77,3.64,238.81,6.66,2.99,238.81
2018,1,15,10.46,0.69,5.58,10.31,6.73,15.01,8.28,4.03,52.94,0.0,101.71,2.45,3.32,157.0,3.55,5.12,156.25
2018,1,16,11.16,3.81,7.49,10.59,10.37,17.19,6.83,5.07,65.31,0.0,102.0,2.35,4.33,121.25,3.38,7.37,122.81
2018,1,17,10.71,1.42,6.06,10.69,11.9,17.84,5.94,4.27,55.69,0.0,101.52,6.39,4.88,259.62,8.77,4.32,260.69
2018,1,18,10.25,6.42,8.33,10.42,8.41,15.22,6.81,5.98,78.38,0.0,101.82,3.8,3.09,75.62,5.18,3.06,75.88
2018,1,19,10.09,6.86,8.48,10.55,10.74,16.71,5.97,6.16,82.81,0.02,101.08,2.91,3.28,132.19,3.91,5.34,133.25
2018,1,20,11.46,7.03,9.25,11.3,7.89,16.12,8.22,6.29,77.06,0.07,100.94,7.49,8.17,95.38,10.05,8.5,95.75
2018,1,21,12.72,5.64,9.18,12.56,12.63,20.06,7.43,5.68,66.0,0.0,101.29,6.66,4.05,269.06,9.27,4.14,269.88
2018,1,22,15.26,8.33,11.79,14.46,9.95,21.44,11.51,6.84,65.62,0.0,101.49,4.94,3.41,305.69,7.7,4.45,306.56
2018,1,23,14.36,6.89,10.62,13.98,11.82,21.29,9.47,6.16,63.75,0.0,101.64,3.43,2.94,191.31,5.18,5.09,190.81
2018,1,24,12.05,9.33,10.69,12.26,7.8,16.52,8.72,7.2,84.62,0.0,102.17,3.84,2.95,48.31,5.21,3.59,48.69
2018,1,25,12.37,8.48,10.43,12.19,7.93,17.01,9.08,6.84,78.12,0.0,102.1,2.73,2.13,175.12,3.6,3.54,175.62
2018,1,26,11.29,4.09,7.69,11.45,11.03,17.59,6.56,5.07,64.19,0.0,101.57,4.55,2.73,211.44,6.57,1.97,211.81
2018,1,27,11.35,4.41,7.88,11.62,11.06,17.76,6.69,5.25,65.94,0.0,101.63,3.56,3.0,151.5,5.24,5.84,152.06
