YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_RANGE,WD10M,WS50M,WS50M_RANGE,WD50M
2014,4,30,17.76,9.34,13.55,17.92,16.5,26.52,10.01,7.57,62.69,0.0,97.21,2.39,3.72,176.25,3.36,5.26,172.94
2014,5,1,15.3,9.47,12.38,16.17,13.21,22.58,9.37,7.63,71.75,0.0,97.33,3.48,4.41,326.75,4.49,4.29,326.25
2014,5,2,15.73,8.63,12.18,16.48,16.5,24.87,8.37,7.26,69.0,5.03,97.17,3.27,5.57,292.06,4.35,6.74,291.44
2014,5,3,13.64,9.64,11.64,14.27,8.23,17.87,9.65,7.69,78.38,5.45,97.0,7.95,8.03,294.38,10.75,8.0,294.94
2014,5,4,13.55,8.18,10.87,14.48,9.05,18.11,9.06,7.02,72.25,0.23,97.21,6.97,6.76,304.94,9.32,6.0,305.25
2014,5,5,13.76,7.08,10.42,15.2,14.95,21.8,6.84,6.47,70.19,0.19,97.55,2.62,1.9,208.31,3.81,4.17,222.12
2014,5,6,16.89,7.81,12.35,17.67,19.0,26.11,7.1,6.84,61.62,0.0,97.74,2.92,3.7,119.56,4.64,7.89,122.94
2014,5,7,19.83,8.43,14.13,19.51,17.11,28.81,11.7,7.14,51.56,0.0,97.58,3.2,4.8,201.88,4.81,8.34,200.88
2014,5,8,17.44,9.81,13.63,18.03,14.88,25.34,10.46,7.81,65.06,0.0,97.73,2.79,4.12,322.81,3.62,4.48,322.81
2014,5,9,17.44,7.98,12.71,17.58,14.98,25.59,10.61,6.9,59.12,0.0,97.77,2.52,3.09,302.88,3.22,3.3,301.81
2014,5,10,18.6,9.16,13.88,18.83,17.1,26.94,9.84,7.45,59.62,0.0,97.82,2.79,3.26,246.0,3.64,3.74,245.44
2014,5,11,21.74,10.51,16.13,21.63,17.5,30.56,13.05,8.18,52.69,0.0,97.49,2.64,4.24,209.38,3.75,6.61,207.81
2014,5,12,21.6,11.65,16.62,22.18,16.3,30.13,13.83,8.85,56.94,0.0,97.48,1.99,2.73,205.12,2.8,5.16,202.0
2014,5,13,19.81,10.07,14.94,20.49,15.36,28.81,13.45,7.93,56.06,0.0,97.37,6.32,6.47,278.38,8.48,6.88,277.62
2014,5,14,14.71,7.09,10.9,15.91,8.47,19.54,11.08,6.41,62.5,0.0,98.13,7.3,4.8,316.38,9.57,4.09,316.19
2014,5,15,15.01,7.87,11.44,16.21,9.33,20.1,10.77,6.77,64.5,0.0,97.86,7.35,5.98,304.12,9.55,5.62,304.38
2014,5,16,15.22,6.22,10.72,16.76,10.69,21.15,10.47,6.1,58.88,0.21,97.59,3.52,2.73,251.69,4.74,3.98,251.25
2014,5,17,16.6,7.76,12.18,16.9,16.81,24.94,8.12,6.77,60.5,0.25,97.35,4.27,3.83,178.75,6.05,4.83,179.75
2014,5,18,19.13,10.69,14.91,19.83,13.45,26.74,13.3,8.36,60.88,0.06,97.11,4.09,5.21,161.81,5.73,5.02,162.94
2014,5,19,17.94,13.46,15.7,18.36,10.06,23.44,13.37,10.01,76.19,3.92,97.09,3.4,4.93,178.06,4.81,6.41,176.69
2014,5,20,22.56,13.67,18.12,23.51,16.6,31.06,14.47,10.13,63.62,0.0,97.29,3.07,6.7,153.88,4.85,9.51,152.19
2014,5,21,25.19,15.44,20.32,24.98,17.0,34.32,17.32,11.35,58.88,0.57,97.14,6.1,5.95,181.25,8.61,5.39,182.12
2014,5,22,22.39,15.36,18.87,23.25,16.09,32.37,16.27,11.29,67.69,3.41,97.28,3.36,5.96,269.44,4.36,6.38,267.06
2014,5,23,18.01,13.15,15.58,19.33,8.26,22.55,14.3,9.7,74.88,1.45,97.4,2.79,2.21,171.81,3.53,2.48,171.88
2014,5,24,19.06,12.58,15.82,20.58,12.37,25.8,13.43,9.4,69.62,0.23,97.28,3.36,3.04,96.81,4.7,3.92,83.94
2014,5,25,19.19,13.61,16.4,20.78,12.78,26.3,13.51,10.01,73.38,0.24,97.32,3.09,4.87,237.62,3.98,5.04,237.0
2014,5,26,20.26,14.19,17.23,21.06,13.53,28.0,14.47,10.38,72.62,3.36,97.6,2.2,6.8,217.44,2.83,8.56,214.62
2014,5,27,17.92,13.51,15.71,19.3,9.32,22.77,13.44,9.95,77.12,3.38,97.67,3.23,5.23,119.38,3.84,6.6,118.88
2014,5,28,16.03,11.67,13.85,16.84,9.88,21.51,11.63,8.79,76.5,11.88,97.39,2.03,3.65,228.62,2.62,4.6,227.12
2014,5,29,16.73,11.06,13.9,17.51,13.8,23.58,9.78,8.48,72.0,1.65,97.47,4.12,3.81,273.31,5.89,4.1,273.0
2014,5,30,17.3,11.12,14.21,18.45,11.99,23.44,11.45,8.48,70.62,0.17,97.67,3.67,3.35,252.75,4.94,3.52,251.25
2014,5,31,19.53,11.37,15.44,20.58,15.62,28.14,12.51,8.67,63.31,0.1,97.4,3.27,5.98,161.0,4.34,6.46,161.0
2014,6,1,17.04,13.39,15.21,17.44,8.95,21.88,12.94,9.89,80.06,1.73,97.35,2.78,4.39,66.5,3.75,6.41,67.88
2014,6,2,17.28,12.41,14.84,18.15,10.45,23.53,13.08,9.28,75.88,1.22,97.04,6.16,5.73,60.19,8.02,4.84,61.75
2014,6,3,17.08,11.69,14.38,18.08,9.76,22.44,12.69,8.85,73.56,0.13,97.47,5.91,5.93,318.88,8.12,5.02,319.12
2014,6,4,19.69,9.27,14.48,20.04,16.86,27.58,10.72,7.51,56.44,0.0,97.49,3.23,3.36,250.94,4.39,4.27,250.31
2014,6,5,24.23,10.38,17.3,24.05,18.99,33.25,14.26,8.12,46.31,0.0,97.45,2.94,4.49,189.94,4.58,7.45,189.19
2014,6,6,25.5,11.51,18.51,25.62,17.52,34.56,17.04,8.79,45.38,0.0,97.51,3.2,3.43,211.19,5.09,6.05,210.25
2014,6,7,26.18,12.47,19.32,26.58,17.12,35.34,18.23,9.34,47.69,0.0,97.56,3.25,2.91,179.75,4.91,4.1,178.75
2014,6,8,25.35,11.06,18.21,25.73,15.55,33.69,18.14,8.48,45.5,0.0,97.63,2.88,3.94,107.81,4.03,5.74,108.06
2014,6,9,24.0,9.42,16.71,24.82,15.09,31.62,16.53,7.69,44.06,0.0,97.51,3.16,3.73,112.56,4.58,7.42,113.56
2014,6,10,24.87,11.22,18.05,25.87,16.94,33.17,16.23,8.61,47.12,0.02,97.43,3.97,1.92,143.0,6.1,4.83,144.25
2014,6,11,25.37,11.41,18.39,26.58,15.61,32.95,17.34,8.73,45.75,0.27,97.64,3.16,1.54,135.0,5.02,4.7,136.25
2014,6,12,25.08,12.06,18.58,26.25,13.24,31.98,18.74,9.09,48.44,0.04,97.78,2.68,3.07,102.5,3.87,4.88,102.94
2014,6,13,23.87,12.79,18.33,24.87,12.72,30.41,17.69,9.52,53.38,0.94,97.56,3.16,4.07,301.75,4.01,4.2,301.75
2014,6,14,23.18,12.51,17.84,24.12,14.16,30.53,16.37,9.46,55.81,2.19,97.24,3.73,4.42,294.81,5.04,4.27,294.31
2014,6,15,24.26,13.62,18.94,25.91,15.7,32.71,17.01,10.07,56.38,1.74,97.01,2.92,5.91,278.88,3.9,7.1,275.06
2014,6,16,20.55,15.36,17.95,21.45,7.09,24.88,17.8,11.23,73.25,4.16,97.1,2.99,3.51,294.75,4.2,2.79,294.06
2014,6,17,20.18,14.11,17.14,21.28,9.12,25.36,16.24,10.38,70.25,0.94,97.27,3.3,3.38,318.81,4.59,3.48,317.75
2014,6,18,21.25,13.2,17.23,22.47,13.55,28.28,14.74,9.77,64.12,0.76,97.53,2.81,5.48,252.12,3.47,5.73,249.75
2014,6,19,22.35,11.48,16.91,23.51,15.71,30.25,14.54,8.73,56.0,0.0,97.67,2.77,4.62,224.31,3.6,5.01,221.75
2014,6,20,23.87,12.41,18.14,25.05,15.62,31.9,16.27,9.28,52.81,0.29,97.45,2.8,3.15,176.62,3.82,4.45,176.06
2014,6,21,26.84,13.97,20.4,27.86,18.26,36.31,18.05,10.31,51.25,1.07,97.35,3.02,4.36,113.56,4.58,7.2,115.88
2014,6,22,28.19,12.76,20.48,29.17,17.0,37.29,20.29,9.52,44.0,0.0,97.62,3.83,4.07,146.5,5.49,6.63,148.0
2014,6,23,29.15,7.31,18.23,29.64,19.2,38.93,19.73,6.65,29.25,0.0,97.6,6.14,2.45,170.44,8.4,4.73,171.38
2014,6,24,29.44,13.32,21.38,29.77,17.31,39.4,22.08,10.07,41.62,0.04,97.27,4.53,5.76,232.56,5.94,7.6,232.62
2014,6,25,23.48,15.34,19.4,25.62,14.07,32.15,18.08,11.29,64.12,0.25,97.3,4.09,5.79,312.38,4.62,7.34,309.56
2014,6,26,22.25,14.44,18.35,24.14,12.28,28.67,16.4,10.62,65.06,0.0,97.39,4.03,5.62,326.69,5.07,5.16,325.25
2014,6,27,23.47,13.45,18.46,25.62,15.25,31.12,15.87,9.95,59.62,0.0,97.81,2.47,0.87,215.38,3.45,3.38,230.25
2014,6,28,28.28,12.9,20.59,29.2,20.08,37.9,17.82,9.64,44.06,0.0,97.54,3.13,3.76,194.94,4.75,6.02,193.31
2014,6,29,28.58,12.56,20.57,29.6,16.59,38.19,21.61,9.46,40.94,0.01,97.26,5.66,3.94,278.5,7.52,3.85,276.75
2014,6,30,22.97,13.0,17.98,25.08,11.72,28.84,17.13,9.77,57.38,0.01,97.71,5.12,5.02,267.75,6.14,5.94,266.69
2014,7,1,25.12,11.33,18.23,27.26,18.08,34.58,16.51,8.67,47.62,0.0,97.54,1.72,4.91,165.0,2.55,8.28,158.19
2014,7,2,29.81,11.3,20.55,30.87,19.36,39.71,20.35,8.73,36.69,0.0,97.43,3.11,5.25,187.69,4.69,8.31,186.12
2014,7,3,29.69,8.71,19.2,29.97,18.36,38.76,20.4,7.26,30.06,0.0,97.63,7.26,7.45,160.12,10.22,6.26,161.06
2014,7,4,29.88,11.05,20.47,31.3,21.22,41.82,20.6,8.73,37.94,0.0,97.44,3.96,3.71,231.75,5.13,6.55,258.0
2014,7,5,24.81,13.48,19.15,27.12,15.14,33.48,18.33,10.01,54.19,0.0,97.53,3.23,4.29,217.88,3.81,3.63,216.25
2014,7,6,26.67,13.66,20.16,28.05,19.23,38.31,19.08,10.13,49.5,0.0,97.33,3.07,7.0,189.94,4.31,7.94,189.81
2014,7,7,28.23,14.6,21.41,29.25,17.23,38.82,21.58,10.93,49.19,0.0,97.27,4.27,4.09,223.06,5.65,4.55,220.69
2014,7,8,25.14,15.6,20.37,27.28,14.09,33.52,19.44,11.41,59.12,0.0,97.58,4.23,4.99,259.0,5.22,4.3,256.88
2014,7,9,24.43,13.26,18.84,26.87,16.77,34.12,17.35,9.83,55.19,0.0,97.39,3.16,6.43,32.94,3.72,7.99,65.0
2014,7,10,21.81,13.42,17.62,23.83,10.1,27.17,17.07,9.95,61.81,0.04,97.39,4.63,6.12,308.12,5.91,5.62,307.12
2014,7,11,21.37,13.55,17.45,23.11,12.73,28.03,15.3,10.01,64.94,0.41,97.45,4.85,6.2,311.5,6.35,5.58,310.94
2014,7,12,22.83,12.91,17.87,24.91,15.8,30.97,15.16,9.64,59.69,0.03,97.5,2.88,3.33,253.19,3.76,2.61,250.88
2014,7,13,24.55,12.58,18.56,26.46,14.04,32.36,18.32,9.4,51.25,0.01,97.52,2.62,4.12,157.69,3.42,5.18,155.62
2014,7,14,24.98,13.12,19.05,26.39,13.83,32.68,18.84,9.83,52.94,0.0,97.5,3.62,4.7,187.38,4.78,4.63,201.38
2014,7,15,23.23,12.67,17.95,24.95,13.77,30.69,16.92,9.46,54.94,0.0,97.72,3.34,5.38,304.06,4.06,5.37,303.0
2014,7,16,23.3,12.47,17.88,25.12,15.66,31.4,15.73,9.46,57.5,0.0,97.76,2.97,4.03,318.25,3.67,3.77,317.38
2014,7,17,23.89,13.44,18.66,25.58,16.23,32.12,15.88,10.01,59.25,0.0,97.82,2.86,5.32,239.31,3.48,5.48,239.0
2014,7,18,26.36,12.31,19.33,28.18,17.49,34.9,17.4,9.22,47.12,0.0,97.75,2.26,3.4,126.94,3.34,7.18,128.38
2014,7,19,29.24,10.37,19.81,30.56,19.23,39.12,19.89,8.18,36.5,0.0,97.52,3.91,3.96,137.31,6.04,7.29,138.56
2014,7,20,30.32,11.31,20.82,31.51,17.15,39.56,22.41,8.73,35.62,0.0,97.38,4.09,2.96,190.38,5.69,6.69,190.81
2014,7,21,24.6,14.73,19.66,26.5,11.3,30.37,19.07,10.86,57.38,0.0,97.57,4.53,5.02,324.88,5.89,4.24,324.25
2014,7,22,23.37,13.81,18.58,25.21,13.4,30.46,17.06,10.31,61.19,0.0,97.42,4.42,5.1,314.25,5.72,4.8,313.69
2014,7,23,24.04,13.7,18.87,25.75,15.48,32.01,16.52,10.25,58.94,0.0,97.27,3.8,5.09,264.5,5.02,5.13,263.62
2014,7,24,27.8,11.58,19.69,29.17,19.56,37.58,18.01,8.91,43.62,0.0,97.13,2.88,3.22,178.88,4.08,4.67,177.62
2014,7,25,32.44,12.91,22.67,32.67,19.59,42.15,22.55,9.77,36.12,0.16,96.97,2.39,3.6,164.44,3.73,6.62,166.06
2014,7,26,28.86,15.79,22.33,29.86,14.65,36.11,21.46,11.72,47.5,2.03,97.09,4.68,5.48,289.94,6.54,5.84,289.19
2014,7,27,25.79,14.0,19.9,27.67,14.77,33.65,18.88,10.56,55.75,0.0,97.46,3.12,4.21,310.12,4.09,4.05,295.12
2014,7,28,27.4,13.18,20.29,29.03,16.03,35.92,19.89,9.83,45.5,0.0,97.39,2.43,3.55,224.31,3.3,6.52,236.88
2014,7,29,28.08,15.51,21.8,29.33,16.47,37.68,21.21,11.54,50.81,3.89,96.89,6.27,3.55,267.62,8.01,2.73,266.44
2014,7,30,23.75,13.53,18.64,25.6,10.97,30.01,19.05,10.13,57.12,0.13,97.29,4.68,5.34,317.75,5.72,6.2,316.25
2014,7,31,23.87,12.77,18.32,25.25,14.93,31.55,16.62,9.58,55.12,0.0,97.38,3.32,6.04,256.94,4.09,6.51,256.06
2014,8,1,26.6,12.1,19.35,27.91,18.66,36.27,17.61,9.22,46.81,0.0,97.19,2.6,4.67,199.06,3.63,5.61,197.44
2014,8,2,29.82,12.48,21.15,30.82,17.87,39.14,21.27,9.4,38.75,0.0,96.89,5.14,5.55,164.75,7.41,8.02,166.44
2014,8,3,27.54,15.31,21.43,29.63,14.58,35.73,21.15,11.29,50.56,0.0,97.18,3.02,2.58,208.75,4.12,3.79,222.0
2014,8,4,29.39,14.41,21.9,30.86,18.74,39.38,20.63,10.62,45.19,0.0,97.3,2.91,4.77,153.38,4.2,6.19,167.75
2014,8,5,28.03,14.95,21.49,29.75,14.91,36.33,21.43,10.99,48.25,0.0,97.36,3.66,4.89,279.0,4.86,5.21,279.12
2014,8,6,24.8,15.94,20.37,26.75,12.14,31.73,19.59,11.78,62.94,0.0,97.48,4.48,4.7,322.5,5.98,2.99,321.69
2014,8,7,23.8,15.12,19.47,25.65,13.48,31.05,17.57,11.17,64.19,0.0,97.51,4.11,4.73,316.88,5.48,4.09,316.44
2014,8,8,26.49,13.67,20.08,28.87,16.9,34.96,18.06,10.25,52.5,0.0,97.45,2.11,2.85,211.69,3.16,6.47,209.0
2014,8,9,29.96,10.8,20.37,31.37,17.9,39.08,21.19,8.36,33.38,0.0,97.28,3.69,3.36,198.19,5.73,6.2,197.0
2014,8,10,32.26,12.52,22.4,33.3,16.8,41.26,24.46,9.4,32.69,0.0,97.24,3.19,2.89,200.25,5.02,5.66,199.81
2014,8,11,31.1,13.49,22.3,32.41,16.19,40.24,24.06,10.13,37.75,0.0,97.29,3.63,5.2,240.69,5.11,6.3,239.44
2014,8,12,29.83,16.19,23.01,32.06,15.86,38.23,22.37,11.96,48.31,0.0,97.26,1.87,3.73,110.19,2.34,5.27,114.06
2014,8,13,29.33,14.58,21.96,30.81,17.71,40.19,22.48,10.93,46.06,0.0,97.03,3.91,7.21,259.31,4.98,6.98,258.5
2014,8,14,26.57,17.74,22.15,28.99,12.34,33.67,21.33,13.12,61.69,0.29,97.4,3.66,3.43,214.0,4.48,2.69,212.94
2014,8,15,25.53,14.27,19.9,28.01,12.11,32.24,20.13,10.44,52.19,0.17,97.62,3.27,3.16,66.5,3.98,3.16,66.31
2014,8,16,24.94,13.62,19.28,27.07,13.68,33.21,19.53,10.01,51.31,0.29,97.62,3.39,6.55,120.69,4.23,7.34,137.06
2014,8,17,24.25,13.4,18.83,26.66,12.33,31.26,18.94,9.89,54.25,0.12,97.72,3.04,3.88,102.38,3.82,3.45,101.31
2014,8,18,28.15,12.83,20.49,29.73,20.98,39.19,18.21,9.58,43.5,0.0,97.3,3.1,2.88,182.44,4.56,3.2,182.25
2014,8,19,30.29,15.56,22.92,31.19,13.54,38.52,24.98,11.54,43.56,0.09,97.14,4.43,6.1,240.81,6.12,7.21,240.06
2014,8,20,27.88,18.33,23.11,29.83,15.4,37.73,22.33,13.67,60.81,3.05,97.36,2.73,6.45,258.69,3.19,7.02,255.56
2014,8,21,26.18,18.37,22.28,28.37,13.2,33.96,20.76,13.61,65.38,3.07,97.49,2.62,4.8,231.06,3.06,4.55,229.25
2014,8,22,28.16,16.02,22.09,29.81,17.06,37.58,20.51,11.78,53.25,0.05,97.4,2.23,3.12,97.69,3.25,5.48,101.88
2014,8,23,27.32,14.58,20.95,28.4,12.02,34.2,22.18,10.74,48.62,0.0,97.47,4.67,4.58,280.0,6.37,6.16,279.88
2014,8,24,23.58,16.72,20.15,25.06,8.33,27.97,19.64,12.27,67.69,0.12,97.8,3.41,3.72,266.06,4.38,3.64,265.0
2014,8,25,25.14,11.99,18.56,26.59,15.55,33.68,18.13,9.16,50.88,0.0,97.73,2.06,4.34,88.81,2.7,5.45,130.75
2014,8,26,28.72,13.12,20.91,29.9,19.5,39.08,19.58,9.7,42.31,0.0,97.37,3.33,4.95,183.69,4.95,6.53,182.5
2014,8,27,28.48,13.84,21.16,29.55,15.06,36.54,21.48,10.25,44.25,0.0,97.34,2.71,4.43,218.12,3.47,5.5,218.31
2014,8,28,26.55,11.68,19.12,27.72,14.86,34.69,19.83,8.97,43.94,0.0,97.48,2.85,4.29,318.94,3.62,4.8,318.31
2014,8,29,25.94,11.09,18.51,27.26,17.57,35.19,17.62,8.73,46.75,0.0,97.57,2.96,3.29,223.69,3.91,2.95,223.12
2014,8,30,28.1,11.01,19.55,29.55,15.77,36.3,20.55,8.54,38.62,0.04,97.44,2.27,3.14,163.69,3.75,6.03,165.0
2014,8,31,25.73,16.49,21.11,26.58,11.16,31.48,20.33,12.15,59.5,1.49,97.35,3.55,3.12,289.19,4.96,2.87,288.12
2014,9,1,23.91,16.43,20.17,25.4,12.47,30.89,18.42,12.15,67.69,0.08,97.29,6.19,6.74,306.88,8.11,5.92,306.44
2014,9,2,22.67,14.23,18.44,23.98,11.54,28.98,17.44,10.5,62.31,0.0,97.13,6.48,7.12,305.94,8.78,6.09,305.5
2014,9,3,22.87,13.33,18.1,24.16,13.59,30.2,16.61,10.01,60.69,0.0,97.15,3.7,5.09,270.38,5.0,5.51,269.5
2014,9,4,24.95,11.4,18.18,26.23,15.63,33.73,18.09,8.73,46.75,0.0,97.21,2.66,4.69,203.31,3.48,4.98,217.25
2014,9,5,24.55,13.59,19.07,26.05,13.91,32.3,18.39,10.01,53.94,0.0,97.25,3.03,4.85,283.88,3.8,5.07,283.0
2014,9,6,24.52,14.0,19.26,26.07,14.41,32.59,18.17,10.31,56.5,0.0,97.25,2.44,4.33,261.25,3.0,4.33,244.75
2014,9,7,26.15,12.12,19.14,27.87,17.41,35.36,17.94,9.22,48.06,0.0,97.32,2.32,3.7,167.69,3.53,6.99,179.94
2014,9,8,24.51,16.07,20.29,24.99,9.73,29.87,20.14,11.78,60.69,6.83,97.51,2.8,4.38,237.5,3.84,6.91,236.94
2014,9,9,24.58,14.44,19.51,24.98,15.71,34.04,18.33,10.68,58.62,0.0,97.53,3.17,5.48,218.44,4.59,6.27,218.38
2014,9,10,25.46,15.45,20.45,25.51,11.02,31.42,20.4,11.41,55.88,1.52,97.22,3.08,4.59,249.06,4.51,4.82,248.31
2014,9,11,24.95,16.89,20.92,25.76,12.28,31.93,19.65,12.45,65.0,2.28,97.25,2.66,3.88,293.5,3.42,3.85,292.56
2014,9,12,24.86,15.76,20.31,25.91,13.84,32.6,18.76,11.66,62.0,0.65,97.35,3.18,4.23,280.75,4.41,4.47,278.94
2014,9,13,24.47,15.98,20.23,25.67,13.91,32.05,18.14,11.78,64.69,0.06,97.6,2.69,4.42,265.12,3.45,4.59,264.06
2014,9,14,25.49,13.51,19.5,26.61,16.32,34.8,18.48,10.07,53.88,0.0,97.45,2.91,2.78,193.94,4.3,3.8,192.5
2014,9,15,26.83,12.81,19.82,27.64,16.64,36.2,19.56,9.58,46.12,0.34,97.33,2.73,2.5,208.5,4.09,3.22,207.06
2014,9,16,27.45,13.8,20.62,27.91,14.88,35.83,20.96,10.19,46.62,0.0,97.13,3.59,4.54,201.62,4.97,4.73,201.19
2014,9,17,28.88,13.97,21.43,29.1,14.34,37.51,23.19,10.44,43.75,0.01,97.09,2.64,6.66,190.88,3.87,9.42,189.12
2014,9,18,28.94,13.21,21.08,29.26,14.66,36.94,22.28,10.01,42.06,0.07,97.07,3.8,5.34,203.25,5.52,7.39,202.81
2014,9,19,30.56,9.61,20.08,30.44,19.45,41.62,22.18,7.93,31.75,0.0,97.34,3.55,5.16,186.06,5.54,7.27,187.75
2014,9,20,28.78,15.47,22.12,29.56,15.8,37.88,22.08,11.66,51.75,0.06,97.74,2.99,2.66,242.94,4.43,3.22,242.38
2014,9,21,29.53,13.73,21.62,30.21,14.33,37.59,23.26,10.19,41.31,0.2,97.71,1.85,2.76,170.06,2.66,5.61,169.88
2014,9,22,28.16,15.42,21.8,29.19,15.81,37.69,21.88,11.54,51.75,0.23,97.22,3.35,5.23,191.31,4.57,5.07,189.56
2014,9,23,23.9,17.06,20.48,25.15,8.62,28.73,20.1,12.57,67.75,4.56,97.34,3.85,5.37,309.31,4.84,6.19,308.0
2014,9,24,23.86,16.65,20.26,24.26,13.52,32.03,18.51,12.27,68.56,9.25,97.5,3.29,6.84,211.88,4.65,8.06,212.0
2014,9,25,22.2,17.86,20.03,22.97,8.44,27.61,19.17,13.18,78.12,3.83,97.56,2.06,4.31,313.56,3.03,5.06,296.5
2014,9,26,19.9,15.07,17.48,20.37,7.87,24.4,16.54,10.99,75.5,0.23,97.92,2.67,2.34,339.12,3.94,2.55,338.5
2014,9,27,20.66,12.42,16.55,21.65,12.63,28.03,15.4,9.28,64.25,0.0,98.15,2.5,3.76,150.0,3.64,6.63,150.88
2014,9,28,21.09,11.03,16.06,21.94,15.88,29.54,13.66,8.54,59.88,0.0,98.15,4.4,2.3,135.56,6.57,3.79,136.56
2014,9,29,23.41,13.69,18.55,24.42,15.24,32.0,16.76,10.01,57.94,0.18,98.13,4.09,4.36,153.88,5.83,7.0,156.5
2014,9,30,24.41,14.98,19.69,25.27,13.91,32.23,18.33,10.86,58.88,0.43,98.19,3.28,4.27,223.5,4.8,6.28,224.06
2014,10,1,24.51,15.33,19.91,25.09,11.74,31.01,19.27,11.11,59.38,0.88,98.15,2.55,1.2,152.5,4.02,4.18,153.31
2014,10,2,22.05,16.95,19.5,22.23,6.51,25.76,19.25,12.39,74.06,1.7,97.99,1.57,1.12,163.75,2.41,2.88,177.56
2014,10,3,20.05,18.04,19.04,20.15,3.56,22.12,18.56,13.24,88.31,14.09,97.66,1.42,2.34,106.31,2.12,3.89,107.0
2014,10,4,18.37,16.15,17.26,18.5,5.73,21.4,15.67,11.84,87.62,21.9,97.27,3.7,6.22,282.31,5.09,7.91,282.75
2014,10,5,17.87,14.61,16.24,18.19,8.05,22.48,14.42,10.68,82.88,6.47,97.38,3.02,2.96,328.06,4.07,2.45,328.0
2014,10,6,18.78,13.4,16.08,19.13,10.88,24.77,13.9,9.89,73.88,2.05,97.51,2.38,1.55,231.94,3.36,3.28,230.69
2014,10,7,21.12,11.44,16.28,20.86,15.84,29.8,13.95,8.73,57.38,0.0,97.56,3.52,4.23,200.0,5.68,6.93,201.31
2014,10,8,23.36,11.01,17.19,22.72,16.97,32.84,15.87,8.48,48.81,0.0,97.53,3.58,5.13,210.69,5.94,8.53,209.75
2014,10,9,24.03,10.78,17.4,23.15,16.11,33.33,17.23,8.36,46.19,0.0,97.45,3.51,5.19,205.44,5.91,8.23,206.38
2014,10,10,24.01,10.62,17.31,23.16,17.03,33.48,16.44,8.3,46.0,0.0,97.43,3.02,3.41,214.44,4.93,6.27,213.94
2014,10,11,24.39,13.64,19.01,23.91,13.66,32.74,19.09,10.13,54.25,0.06,97.45,2.3,2.3,204.25,3.69,5.4,203.12
2014,10,12,25.22,11.71,18.47,23.99,13.89,33.81,19.92,8.91,46.19,0.0,97.38,3.23,2.16,202.31,5.34,5.59,203.94
2014,10,13,23.64,10.62,17.13,23.18,13.47,32.14,18.67,8.36,46.0,0.0,97.33,3.34,3.79,199.5,5.73,8.52,214.25
2014,10,14,23.26,9.94,16.61,22.45,16.18,32.94,16.76,8.06,47.25,0.32,96.86,4.85,7.91,211.5,7.95,8.96,211.31
2014,10,15,19.21,14.41,16.81,19.98,7.59,23.46,15.87,10.62,75.25,2.58,97.1,2.97,4.94,301.31,4.27,7.94,271.56
2014,10,16,20.0,13.78,16.89,20.33,10.5,26.1,15.6,10.13,70.62,0.01,97.76,2.04,3.2,221.38,3.5,6.78,222.5
2014,10,17,22.29,12.9,17.59,22.09,15.43,31.46,16.03,9.58,60.94,0.0,97.97,3.56,4.47,212.94,5.53,6.41,212.56
2014,10,18,22.51,10.87,16.69,22.19,15.71,31.76,16.05,8.36,52.62,0.0,98.13,2.84,2.43,192.25,4.28,3.69,191.88
2014,10,19,22.21,9.85,16.03,21.58,13.66,30.57,16.9,7.81,49.0,0.0,98.19,2.15,2.28,133.94,3.23,4.84,134.81
2014,10,20,20.85,9.43,15.14,20.75,14.32,29.68,15.36,7.63,53.0,0.01,98.06,2.5,1.66,118.81,3.68,4.24,118.81
2014,10,21,19.33,10.29,14.81,19.4,14.44,27.85,13.41,8.18,61.44,0.0,97.78,3.13,2.93,287.94,4.66,4.64,288.19
2014,10,22,17.8,11.97,14.89,18.21,7.7,22.93,15.23,9.22,71.44,1.63,97.59,8.38,9.02,303.94,11.41,8.34,304.38
2014,10,23,15.96,9.52,12.74,16.35,3.96,18.12,14.15,7.69,66.0,1.9,97.49,9.53,2.74,310.25,12.47,3.13,310.5
2014,10,24,17.76,11.6,14.68,18.25,6.91,21.99,15.08,8.79,68.38,1.16,97.38,6.44,5.11,307.94,8.98,5.19,308.06
2014,10,25,17.68,12.79,15.23,18.37,10.66,24.26,13.59,9.46,75.56,0.08,97.72,2.91,1.24,304.0,4.55,2.37,303.94
2014,10,26,17.48,13.94,15.7,17.84,9.58,23.12,13.55,10.19,81.88,2.32,97.91,3.88,4.55,299.44,5.69,4.63,299.69
2014,10,27,16.57,12.01,14.29,16.89,9.99,22.73,12.73,9.03,77.81,1.93,97.81,2.52,1.48,230.88,3.64,1.11,230.0
2014,10,28,15.99,9.3,12.64,15.9,11.48,22.69,11.2,7.51,67.25,0.68,97.57,1.93,2.45,175.06,2.71,3.51,188.06
2014,10,29,16.0,9.45,12.73,16.08,13.35,23.71,10.35,7.63,69.31,0.21,97.6,2.34,4.14,193.69,3.27,4.99,191.38
2014,10,30,15.03,10.57,12.8,14.87,11.03,21.44,10.4,8.18,78.19,0.13,98.01,2.41,3.88,316.31,3.24,5.12,316.38
2014,10,31,14.83,11.21,13.02,14.9,10.38,21.1,10.72,8.48,81.12,0.23,98.12,2.48,2.84,220.25,3.38,2.88,235.88
